4629,Largecap,Paterson Securities : Largecap,1
7601,0,Pavestone Advisors : Nil,1
4619,PE Fund,Pelican Holdings : PE Fund,1
6393,Top 100 Fund ,Pelican Holdings : Top 100 Fund,1
4612,Approach_Name,Penbrook Investment : Nil,1
4616,PGIM India Core Equity Portfolio,PGIM India : Core Equity Portfolio,1
7158,PGIM India Core Equity Portfolio ,PGIM India : Core Equity Portfolio,
4617,PGIM India Debt Strategy,PGIM India : Debt Strategy,1
6810,PGIM India Equity Portfolio,PGIM India : Equity Portfolio,1
6956,PGIM India Equity Portfolio Series I,PGIM India : Equity Portfolio Series I,1
6885,PGIM India Equity Portfolio Series I High Conviction Themes,PGIM India : Equity Portfolio Series I High Conviction Themes,1
6886,PGIM India Equity Portfolio Series II,PGIM India : Equity Portfolio Series Ii,1
6330,PGIM Equity Portfolio,PGIM India : Pgim Equity Portfolio,1
7012,PGIM Equity Portfolio Series I,PGIM India : Pgim Equity Portfolio Series I,1
7013,PGIM Equity Portfolio Series II,PGIM India : Pgim Equity Portfolio Series Ii,1
4618,PGIM India Phoenix Portfolio,PGIM India : Phoenix Portfolio,1
7159,PGIM India Phoenix Portfolio ,PGIM India : Phoenix Portfolio,
4622,Phillip Emerging India,Phillipcapital : Emerging India,1
4623,Phillip Ethical India,Phillipcapital : Ethical India,1
7070,Phillip  Income Builder Portfolio  Growth,Phillipcapital : Income Builder Portfolio Growth,1
7250,Phillip  Income Builder Portfolio  Regular Income,Phillipcapital : Income Builder Portfolio Regular Income,1
7207,Phillip  Income Builder Portfolio Regular Income,Phillipcapital : Income Builder Portfolio Regular Income,
6225,KARMA WEALTH BUILDER,Phillipcapital : Karma Wealth Builder,1
4624,Phillip Multi Asset,Phillipcapital : Multi Asset,1
4625,Phillip PACES Portfolio,Phillipcapital : Paces Portfolio,1
4626,Phillip Signature India,Phillipcapital : Signature India,1
4627,Phillip Star Portfolio,Phillipcapital : Star Portfolio,1
7247,CA Equity Multi-Manager Portfolio,Pioneer Client : Equity Multi-Manager Portfolio,1
5671,CA MFM Large-cap,Pioneer Client : MFM Large-Cap,1
5756,CA MFM LIQUID,Pioneer Client : MFM Liquid,1
5711,CA MFM MID-CAP,Pioneer Client : MFM Midcap,1
5672,CA MFM Multi-cap,Pioneer Client : MFM Multicap,1
5223,Investment Approach 1,Pioneer Client : Investment Approach 1,1
5542,PCMLARG,Pioneer Client : PCMLARG,1
4630,Investment Approach 1,Pioneer Investcorp : Investment Approach 1,1
5420,,Pioneer Wealth : Nil,1
6811,PINC FUTURE FUND,Pioneer Wealth : Pinc Future Fund,1
7605,PINC FUTURE FUND ,Pioneer Wealth : Pinc Future Fund,
4632,PIONEER,Pioneer Wealth : Pioneer,1
7598,EMERGING DOMINATORS PLUS,Piper Serica : Emerging Dominators Plus,1
6091,Investment Approach 1,Piper Serica : Investment Approach 1,1
7203,Investment Approach Name 2,Piper Serica : Investment Approach Name 2,1
4628,Piper Serica Leader Portfolio Strategy,Piper Serica : Leader Portfolio Strategy,1
7161,PIPER SERICA LEADER PORTFOLIO STRATEGY Approach 1,Piper Serica : Leader Portfolio Strategy,
5758,Approach_Name,Piper Serica : Nil,1
4633,Domestic Real Estate Strategy 1,Piramal Fund : Domestic Real Estate Strategy 1,1
5001,Domestic Real Estate Strategy 1- Ashiana,Piramal Fund : Domestic Real Estate Strategy 1- Ashiana,1
5002,Domestic Real Estate Strategy 1- Dodaballapur,Piramal Fund : Domestic Real Estate Strategy 1- Dodaballapur,1
4634,Indiareit Apartment Strategy,Piramal Fund : Indiareit Apartment Strategy,1
7071,AQUA STRATEGY,Prabhudas Lilladher : AQUA STRATEGY,1
6888,AQUA STRATEGY,Prabhudas Lilladher : AQUA STRATEGY,
7072,CORE MULTICAP PORTFOLIO,Prabhudas Lilladher : Core Multicap Portfolio,1
6134,Core Multicap Portfolio,Prabhudas Lilladher : Core Multicap Portfolio,
6889,CORE MULTICAP PORTFOLIO,Prabhudas Lilladher : Core Multicap Portfolio,
7073,MADP ALPHA,Prabhudas Lilladher : Madp Alpha,1
7076,MADP ALPHA,Prabhudas Lilladher : Madp Alpha,
7603,MULTI ASSET DYNAMIC PORTFOLIO,Prabhudas Lilladher : Multi Asset Dynamic Portfolio,1
4640,MULTI STRATEGY,Prabhudas Lilladher : Multi Strategy,1
7074,RISING STAR STRATEGY,Prabhudas Lilladher : Rising Star Strategy,1
4641,RISING STAR STRATEGY,Prabhudas Lilladher : Rising Star Strategy,
7075,SPECIALISE STRATEGY,Prabhudas Lilladher : Specialise Strategy,1
4642,SPECIALISE STRATEGY,Prabhudas Lilladher : Specialise Strategy,
5714,TACTICAL ALPHA PORTFOLIO STRATEFY,Prabhudas Lilladher : Tactical Alpha Portfolio Stratefy,1
5759,TACTICAL ALPHA  PORTFOLIO STRATEGY (TAPS),Prabhudas Lilladher : Tactical Alpha Portfolio Strategy,1
5421,,Prescientcap Investment : Nil,1
5984,PRESCIENTCAP INVESTMENT ADVISORS LLP,Prescientcap Investment : Prescientcap Investment Advisors Llp,1
7260,PRESCIENTCAP INVESTMENT ADVISORS LLP ,Prescientcap Investment : Prescientcap Investment Advisors Llp,
4637,Approach_Name,Principal Asset Management : Nil,1
5325,Investment Approach 1,Prithvi Finmart : Investment Approach 1,1
6958,Prithvi Balance portfolio,Prithvi Finmart : Balance Portfolio,1
4636,PRITHVI FINMART PVT LTD,Prithvi Finmart : Finmart Pvt Ltd,1
6394,Investment Approach 1,Profit Bloom : Investment Approach 1,1
7016,PROFIT BLOOM QUANT ALPHA,Profit Bloom : Profit Bloom Quant Alpha,1
7017,Investment Approach 1,Profitgate Capital : Investment Approach 1,1
7077,ProfitGate Classic Compounders,Profitgate Capital : Classic Compounders,1
7162,ProfitGate Classic Compounders Equity Strategy,Profitgate Capital : Classic Compounders Equity Strategy,1
7078,ProfitGate Debt Management,Profitgate Capital : Debt Management,1
7163,ProfitGate Debt Portfolio Management Services,Profitgate Capital : Debt Portfolio Management Services,1
7079,ProfitGate Prop Focused,Profitgate Capital : Prop Focused,1
7610,ProfitGate Treasury Direct MultiAsset Strategy,Profitgate Capital : Treasury Direct Multiasset Strategy,1
6331,MSPMS,Profusion Investment : MSPMS,1
5000,Approach_Name,Profusion Investment : Nil,1
5167,STRATEGY 1,Profusion Investment : Strategy 1,1
5097,Investment Approach 1,Propshare Capital : Investment Approach 1,1
7606,NA,Propshare Capital : NA,1
4635,Approach_Name,Propshare Capital : Nil,1
5424,DISCOVERY FUND,Prosperity Wealth Management : Discovery Fund,1
7337,Discovery Fund,Prosperity Wealth Management : Discovery Fund,
5458,Liquid Fund,Prosperity Wealth Management : Liquid Fund,1
4644,PROSPERITY DISCOVERY FUND,Prosperity Wealth Management : Prosperity Discovery Fund,1
7208,Prosperity Fund of Funds,Prosperity Wealth Management : Prosperity Fund Of Funds,1
7080,Alphaa Better Risk Reward 30 Stocks Portfolio,PRP Edge Wealth : Alphaa Better Risk Reward 30 Stocks Portfolio,1
7018,Alphaa Focused Small-Cap Portfolio,PRP Edge Wealth : Alphaa Focused Small-Cap Portfolio,1
7081,Alphaa MPT plus Fund,PRP Edge Wealth : Alphaa MPT Plus Fund,1
7164,AlphaaMoney Equity+ Portfolio,PRP Edge Wealth : Alphaamoney Equity+ Portfolio,1
6453,Investment Approach 1,PRP Edge Wealth : Investment Approach 1,1
5422,PRP Defensive  and  Responsible fund,PRP Professional Edge Associates : Defensive And Responsible Fund,1
5503,PRP Defensive and Responsible fund,PRP Professional Edge Associates : Defensive And Responsible Fund,
5376,PRP India Opportunity Equity fund,PRP Professional Edge Associates : India Opportunity Equity Fund,1
5504,PRP India Opportunity Equity fundName 2,PRP Professional Edge Associates : India Opportunity Equity Fundname 2,1
5423,PRP Indian Exports Momentum Portfolio,PRP Professional Edge Associates : Indian Exports Momentum Portfolio,1
5324,Investment Approach 1,PRP Professional Edge Associates : Investment Approach 1,1
5715,Focussed Equity PMS,Prudent Investment : Focussed Equity,1
5876,Multi Asset PMS,Prudent Investment : Multi Asset,1
5760,Multi Strategy PMS,Prudent Investment : Multi Strategy,1
5716,Multicap Equity PMS,Prudent Investment : Multicap Equity,1
5457,Approach_Name,Prudent Investment : Nil,1
6395,Purnartha Dynamic Midcap Fund (PDMF),Purnartha Investment : Dynamic Midcap Fund (Pdmf),1
6649,Purnartha Dynamic Midcap Strategy,Purnartha Investment : Dynamic Midcap Strategy,1
5003,Purnartha Focused Equity,Purnartha Investment : Focused Equity,1
4638,Purnartha Long Term Equity with Concentrated Portfolio,Purnartha Investment : Long Term Equity With Concentrated Portfolio,1
7082,Purnartha One Strategy,Purnartha Investment : One Strategy,1
6332,"Purnartha Pratham Fund (formerly known as ""Long Term Equity with Concentrated Portfolio"")",Purnartha Investment : Pratham Fund,1
6650,Purnartha Pratham Strategy (formerly known as  Long Term Equity with Concentrated Portfolio ),Purnartha Investment : Pratham Strategy,1
6333,"Purnartha Vision Fund (formerly known as ""Focused Equity"")",Purnartha Investment : Vision Fund,1
6651,Purnartha Vision Strategy (formerly known as  Focused Equity ),Purnartha Investment : Vision Strategy,1
4639,Purnartha Wealth Approach,Purnartha Investment : Wealth Approach,1
4643,QED CAPITAL - ALPHA-BETS ,QED Capital : Alpha-Bets,1
6093,QED CAPITAL CORE-EQUITY,QED Capital : Core-Equity,1
7607,Index Alpha,QED Capital : Index Alpha,1
4645,LONG TERM OPPORTUNITIES,QRC Investment : Long Term Opportunities,1
7611,0,Quant Portfolio : Nil,1
7306,Investment Approach 1,Quant Portfolio : Investment Approach 1,1
4667,Approach_Name,Quant Portfolio : Nil,
7612,Q India Responsible Returns Strategy,Quantum Advisors : Responsible Returns Strategy,1
5098,Q_India_Responsible_Returns_Strategy,Quantum Advisors : Responsible Returns Strategy,
7613,Q India Small Cap Strategy,Quantum Advisors : Small Cap Strategy,1
7210,Q_India_Small_Cap_Strategy,Quantum Advisors : Small Cap Strategy,
7617,Q India Sovereign Focus Bond Strategy,Quantum Advisors : Sovereign Focus Bond Strategy,1
4651,Q_India_Sovereign_Focus_Bond_Strategy,Quantum Advisors : Sovereign Focus Bond Strategy,
6094,Q_India_Value_Equity_(Cash_Cap)_Strategy,Quantum Advisors : Value Equity (Cash Cap) Strategy,1
7614,Q India Value Equity Strategy,Quantum Advisors : Value Equity Strategy,1
4652,Q_India_Value_Equity_Strategy,Quantum Advisors : Value Equity Strategy,
7615,Q India Value Equity Strategy - Constrained V,Quantum Advisors : Value Equity Strategy - Constrained V,1
7616,Q India Value Equity Strategy - Constrained XIII,Quantum Advisors : Value Equity Strategy - Constrained Xiii,1
4653,Q_India_Value_Equity_Strategy_Constrained_V,Quantum Advisors : Value Equity Strategy Constrained V,1
4654,Q_India_Value_Equity_Strategy_Constrained_XIII,Quantum Advisors : Value Equity Strategy Constrained Xiii,1
4655,Q_India_Value_Equity_Strategy_Constrained_XIV,Quantum Advisors : Value Equity Strategy Constrained Xiv,1
4656,Q_India_Value_Equity_Strategy_Constrained_XV,Quantum Advisors : Value Equity Strategy Constrained Xv,1
7262,QUEST ALPHA OPPORTUNITIES,Quest Investment : Alpha Opportunities,1
4647,QUESTPMS FLAGSHIP,Quest Investment : Flagship,1
4648,QUESTPMS FOCUS,Quest Investment : Focus,1
4649,QUESTPMS INFRA,Quest Investment : Infra,1
5629,QUEST PMS LIQUID FUND,Quest Investment : Liquid Fund,1
4650,QUESTPMS MULTI,Quest Investment : Multi,1
4671,R. Wadiwala Agile PE Ratio Portfolio[Master_New],R. Wadiwala : Agile PE Ratio Portfolio,
4670,R. Wadiwala Agile PE Ratio Portfolio[Master],R. Wadiwala : Agile PE Ratio Portfolio,1
6960,R Wadiwala Ethical Portfolio - PMS[Ethical PMS],R. Wadiwala : Ethical Portfolio,
4669,R Wadiwala Ethical Portfolio[Ethical PMS],R. Wadiwala : Ethical Portfolio,1
4672,R. Wadiwala Ingenious Equity Portfolio[Ingenious],R. Wadiwala : Ingenious Equity Portfolio,1
6959,NS Multicap Advised Model Portfolio - PMS[ShreyasPMS],R. Wadiwala : Multicap Advised Model Portfolio,
4668,NS Multicap Advised Model Portfolio[ShreyasPMS],R. Wadiwala : Multicap Advised Model Portfolio,1
6653,Investment Approach 1,RBSA Investment : Investment Approach 1,1
7020,Serenity wealth,RBSA Investment : Serenity Wealth,1
7211,SERENITY WEALTH,RBSA Investment : Serenity Wealth,
4657,Alpha Growth,Reliance Wealth Management: Alpha Growth,
6817,ALPHAGROWTHS,Reliance Wealth Management: Alpha Growth,1
4658,Alpha Large Cap,Reliance Wealth Management: Alpha Large Cap,
6818,ALPHALCS,Reliance Wealth Management: Alpha Large Cap,1
4659,Alpha Liquid,Reliance Wealth Management: Alpha Liquid,
6819,ALPHALIQUIDS,Reliance Wealth Management: Alpha Liquid,1
4660,Alpha Multiplier,Reliance Wealth Management: Alpha Multiplier,
6820,ALPHAMULTIPLR,Reliance Wealth Management: Alpha Multiplier,1
4661,Alpha Mutual F-of-F,Reliance Wealth Management: Alpha Mutual F-Of-F,
6821,ALPHAMUTUALFO,Reliance Wealth Management: Alpha Mutual F-Of-F,1
4662,Alpha Yield Multiplier,Reliance Wealth Management: Alpha Yield Multiplier,1
6822,ALPHAYIELDMUL,Reliance Wealth Management: Alphayieldmul,1
6823,EBOPS,Reliance Wealth Management: Ebops,1
4663,Emerging Business Opp Portfolio - I,Reliance Wealth Management: Emerging Business Opp Portfolio - I,1
5673,Execution Only,Reliance Wealth Management: Execution Only,1
4664,Focused Customised,Reliance Wealth Management: Focused Customised,
6824,FOCUSEDCUSTOM,Reliance Wealth Management: Focused Customised,1
4665,Mint,Reliance Wealth Management: Mint,
6825,MINTS,Reliance Wealth Management: Mint,1
4666,Value,Reliance Wealth Management: Value,
6826,VALUESCHEME,Reliance Wealth Management: Value,1
5100,Renaissance Alpha Portfolio,Renaissance Investment : Alpha Portfolio,1
6136,Renaissance Alpha Portfolio ,Renaissance Investment : Alpha Portfolio,
5168,Renaissance Apha Portfolio,Renaissance Investment : Alpha Portfolio,
6183, Renaissance India Next Portfolio,Renaissance Investment : India Next Portfolio,1
5101,Renaissance India Next Portfolio,Renaissance Investment : India Next Portfolio,
6137,Renaissance India Next Portfolio ,Renaissance Investment : India Next Portfolio,
5102,Renaissance Liquid Portfolio,Renaissance Investment : Liquid Portfolio,1
6138,Renaissance Liquid Portfolio ,Renaissance Investment : Liquid Portfolio,
6455, Renaissance Midcap Portfolio,Renaissance Investment : Midcap Portfolio,1
5103,Renaissance Midcap Portfolio,Renaissance Investment : Midcap Portfolio,
6139,Renaissance Midcap Portfolio ,Renaissance Investment : Midcap Portfolio,
5104,Renaissance Multicap Portfolio,Renaissance Investment : Multicap Portfolio,1
6140,Renaissance Multicap Portfolio ,Renaissance Investment : Multicap Portfolio,
5169,Renaissance Multicap PortfolioApproach Name 6,Renaissance Investment : Multicap Portfolio,
5105,Renaissance Opportunities Portfolio,Renaissance Investment : Opportunities Portfolio,1
6141,Renaissance Opportunities Portfolio ,Renaissance Investment : Opportunities Portfolio,
5879,Renaissance Opportunties Portfolio,Renaissance Investment : Opportunities Portfolio,
4673,DIVERSIFIE,Revelation Portfolio : Diversifie,1
5377,DIVERSIFIE Approach 1,Revelation Portfolio : Diversifie Approach 1,1
5630,DIVERSIFIEApproach 1,Revelation Portfolio : Diversifie Approach 1,
6095,DiversifieApproach 1,Revelation Portfolio : Diversifie Approach 1,
6815,IOP I,Revelation Portfolio : IOP I,1
6816,IOP II,Revelation Portfolio : IOP II,1
4674,LTS,Revelation Portfolio : LTS,1
5099,LTS 2024,Revelation Portfolio : LTS 2024,1
5545,LTS 2024 Approach Name 3,Revelation Portfolio : LTS 2024,
5505,LTS 2024Approach Name 3,Revelation Portfolio : LTS 2024,
4675,LTS2024,Revelation Portfolio : LTS 2024,
5877,Approach_Name,Revelation Portfolio : Nil,1
5510,ALL SEASON FUND,Right Horizons : All Season Fund,1
5460,ALL SEASON FUNDApproach Name 2,Right Horizons : All Season Fundapproach Name 2,1
5461,ALLIANCE PORTFOLIO,Right Horizons : Alliance Portfolio,1
5462,AlphaBots India Prime Portfolio,Right Horizons : Alphabots India Prime Portfolio,1
5463,FLEXICAP PORTFOLIO,Right Horizons : Flexicap Portfolio,1
5676,India Business Leader Portfolio,Right Horizons : India Business Leader Portfolio,1
5464,MULTI ASSET PORTFOLIO,Right Horizons : Multi Asset Portfolio,1
5465,Prerinial,Right Horizons : Prerinial,1
4717,RH ALL SEASON FUND,Right Horizons : Rh All Season Fund,1
4718,RH ALLIANCE PORTFOLIO,Right Horizons : Rh Alliance Portfolio,1
7309,RH ALPHABOTS INDIA 100,Right Horizons : Rh Alphabots India 100,1
7310,RH ALPHABOTS INDIA LARGE CAP 30,Right Horizons : Rh Alphabots India Large Cap 30,1
7637,RH ALPHABOTS INDIA MIDCAP 29,Right Horizons : Rh Alphabots India Midcap 29,1
4719,RH AlphaBots India Prime Portfolio,Right Horizons : Rh Alphabots India Prime Portfolio,1
5178,RH AlphaBots India Prime PortfolioApproach Name 4,Right Horizons : Rh Alphabots India Prime Portfolioapproach Name 4,1
4720,RH FLEXICAP PORTFOLIO,Right Horizons : Rh Flexicap Portfolio,1
4721,RH India Business Leader Portfolio,Right Horizons : Rh India Business Leader Portfolio,1
4722,RH MULTI ASSET PORTFOLIO,Right Horizons : Rh Multi Asset Portfolio,1
6398,RH PERENNIAL,Right Horizons : Rh Perennial,1
5107,RH Prerinial,Right Horizons : Rh Prerinial,1
5921,RH Prerinial Approach 1,Right Horizons : Rh Prerinial Approach 1,1
5721,RH PrerinialApproach 1,Right Horizons : Rh Prerinial Approach 1,
5179,RH RH India Business Leader Portfolio,Right Horizons : Rh Rh India Business Leader Portfolio,1
5108,RH RH India Business Leader PortfolioApproach Name 10,Right Horizons : Rh Rh India Business Leader Portfolio,
5917,RH  RHI UNDERSERVED PORTFOLIO,Right Horizons : Rh Rhi Underserved Portfolio,1
5009,RH RHI UNDERSERVED PORTFOLIO,Right Horizons : Rh Rhi Underserved Portfolio,
5010,RH RHIUNDERVALUED PORTFOLIO,Right Horizons : Rh Rhiundervalued Portfolio,1
5425,RH RHIUNDERVALUED PORTFOLIOApproach Name 11,Right Horizons : Rh Rhiundervalued Portfolio,
5011,RH SUPER VALUE M n S CAP PORTFOLIO,Right Horizons : Rh Super Value Ms Cap Portfolio,1
4723,RH SUPER VALUE MS CAP PORTFOLIO,Right Horizons : Rh Super Value Ms Cap Portfolio,
5426,RH SUPER VALUE MS CAP PORTFOLIOApproach Name 9,Right Horizons : Rh Super Value Ms Cap Portfolio,
7264,RH SUPERVALUE AGGRESSIVE,Right Horizons : Rh Supervalue Aggressive,1
4724,RH UNDERSERVED PORTFOLIO,Right Horizons : Rh Underserved Portfolio,1
5549,RH UNDERVALUED PORTFOLIO,Right Horizons : Rh Undervalued Portfolio,1
4725,RH UNDERVALUED PORTFOLIOment Approach Name 10,Right Horizons : Rh Undervalued Portfolio,
4726,RH YIELD MULTIPLIER,Right Horizons : Rh Yield Multiplier,1
5012,RH YIELD MULTIPLIER I,Right Horizons : Rh Yield Multiplier I,1
5511,RHI UNDERSERVED PORTFOLIO,Right Horizons : Rhi Underserved Portfolio,1
5466,RHI UNDERSERVED PORTFOLIOApproach Name 6,Right Horizons : Rhi Underserved Portfolio,
5467,RHIUNDERVALUED PORTFOLIO,Right Horizons : Rhi Underserved Portfolio,
5989,RHPMPL   ALL SEASON FUND,Right Horizons : Rhpmpl All Season Fund,1
6143,RHPMPL ALL SEASON FUND,Right Horizons : Rhpmpl All Season Fund,
5990,RHPMPL   ALLIANCE PORTFOLIO,Right Horizons : Rhpmpl Alliance Portfolio,1
6144,RHPMPL ALLIANCE PORTFOLIO,Right Horizons : Rhpmpl Alliance Portfolio,
6145,RHPMPL AlphaBots India Prime Portfolio,Right Horizons : Rhpmpl Alphabots India Prime Portfolio,1
6334,RHPMPL ALPHABOTS INDIA PRIME PORTFOLIO,Right Horizons : Rhpmpl Alphabots India Prime Portfolio,
5991,RHPMPL   AlphaBots India Prime Portfolio,Right Horizons : Rhpmpl Alphabots India Prime Portfolio,
5993,RHPMPL  FLEXICAP PORTFOLIO,Right Horizons : Rhpmpl Flexicap Portfolio,1
6146,RHPMPL FLEXICAP PORTFOLIO,Right Horizons : Rhpmpl Flexicap Portfolio,
5994,RHPMPL  MULTI ASSET PORTFOLIO,Right Horizons : Rhpmpl Multi Asset Portfolio,1
6399,RHPMPL MULTI ASSET PORTFOLIO,Right Horizons : Rhpmpl Multi Asset Portfolio,
6335,RHPMPL PERENNIAL,Right Horizons : Rhpmpl Perennial,1
5997,RHPMPL RH India Business Leader Portfolio,Right Horizons : Rhpmpl Rh India Business Leaders Portfolio,1
6336,RHPMPL RH INDIA BUSINESS LEADERS PORTFOLIO,Right Horizons : Rhpmpl Rh India Business Leaders Portfolio,
5995,RHPMPL  RHI UNDERSERVED PORTFOLIO,Right Horizons : Rhpmpl Rhi Underserved Portfolio,1
6147,RHPMPL RHI UNDERSERVED PORTFOLIO,Right Horizons : Rhpmpl Rhi Underserved Portfolio,
5998,RHPMPL RHIUNDERVALUED PORTFOLIO,Right Horizons : Rhpmpl Rhiundervalued Portfolio,1
5996,RHPMPL  SUPER VALUE MS CAP PORTFOLIO,Right Horizons : Rhpmpl Super Value Ms Cap Portfolio,1
6148,RHPMPL SUPER VALUE MS CAP PORTFOLIO,Right Horizons : Rhpmpl Super Value Ms Cap Portfolio,
5992,RHPMPL   YIELD MULTIPLIER I,Right Horizons : Rhpmpl Yield Multiplier I,1
6149,RHPMPL YIELD MULTIPLIER I,Right Horizons : Rhpmpl Yield Multiplier I,
5468,SUPER VALUE MS CAP PORTFOLIO,Right Horizons : Super Value Ms Cap Portfolio,1
5677,UNDERVALUED PORTFOLIO,Right Horizons : Undervalued Portfolio,1
5469,YIELD MULTIPLIER I,Right Horizons : Yield Multiplier I,1
6890,Rockstud Capital Customised Approach,Rockstud Capital : Customised Approach,1
7608,Rockstud Capital – Customised Approach - 00018904-001-,Rockstud Capital : Customised Approach,
6812,Rockstud Capital Customized Approach,Rockstud Capital : Customised Approach,
6452,Investment Approach 1,Rockstud Capital : Investment Approach 1,1
6813,Rockstud Capital Liquid Approach,Rockstud Capital : Liquid Strategy,1
6647,Rockstud Liquid Strategy,Rockstud Capital : Liquid Strategy,
6648,Rockstud Yuva Bharat,Rockstud Capital : Yuva Bharat,
6814,Rockstud Capital Yuva Bharat Approach,Rockstud Capital : Yuva Bharat,1
7609,Rockstud Capital – Yuva Bharat Approach - 00015994-001-,Rockstud Capital : Yuva Bharat,
4646,Roha Emerging Champions Portfolio,Roha Asset : Roha Emerging Champions Portfolio,1
7620,0,RP-SG Ventures : Nil,1
6892,Investment Approach 1,RP-SG Ventures : Investment Approach 1,1
4676,SageOne LargeCap,Sageone Investment : Largecap,1
7338,SageOne Liquid Approach,Sageone Investment : Liquid Approach,1
4677,SageOne Mid  and  Small Cap,Sageone Investment : Mid And Small Cap,1
4678,SageOne Small  and  Micro Cap,Sageone Investment : Small And Micro Cap,1
5674,SageOne Small Cap,Sageone Investment : Small Cap,1
5281,Special situations,Sageone Investment : Special Situations,1
5719,Investment Approach 1,Sahasrar Capital : Investment Approach 1,1
6396,Approach_Name,Sahasrar Capital : Nil,1
5878,SAHASRAR CONCENTRATED GROWTH PORTFOLIO,Sahasrar Capital : Sahasrar Concentrated Growth Portfolio,1
5506,ISAMEEKSHA IND EQUITY FUND,Sameeksha Capital : India Equity Fund,
4679,SAMEEKSHA IND EQUITY FUND,Sameeksha Capital : India Equity Fund,1
5224,Sameeksha Ind Equity Fund,Sameeksha Capital : India Equity Fund,
6454,SAMEEKSHA IND EQUITY FUNDApproach 1,Sameeksha Capital : India Equity Fund,
6652,Sameeksha  India Equity Fund,Sameeksha Capital : India Equity Fund,
5718,Sameeksha India Equity Fund,Sameeksha Capital : India Equity Fund,
7261,SAMEEKSHA INDIA EQUITY FUND,Sameeksha Capital : India Equity Fund,
7019,SAMEEKSHA INDIA LONG HORIZON FUND,Sameeksha Capital : India Long Horizon Fund,1
7209,Sameeksha India Long Horizon Fund,Sameeksha Capital : India Long Horizon Fund,
5761,Sameeksha Liquid portfolio for STP,Sameeksha Capital : Liquid Portfolio For STP,1
6135,Sameeksha Liquid Portfolio for STP ,Sameeksha Capital : Liquid Portfolio For STP,
4680,SAMEEKSHA LONG HORIZON,Sameeksha Capital : Long Horizon,1
5225,Sameeksha Long Horizon,Sameeksha Capital : Long Horizon,
5717,Approach_Name,Sameeksha Capital : Nil,1
5106,ACTIVEALPHAMC,Samvitti Capital : ActiveAlphaMC,1
6827,NDPMS,Samvitti Capital : NDPMS,1
4707,PMSAGGRESSIVE,Samvitti Capital : PMSAgressive,1
4708,PMSLONG,Samvitti Capital : PMSLong,1
5327,Sanctum Finedge,Sanctum Wealth : Finedge,1
6655,Sanctum FinEdge,Sanctum Wealth : Finedge,
6656,Sanctum Global Allocator,Sanctum Wealth : Global Allocator,1
4728,Sanctum Helios India NCompass Equity Portfolio,Sanctum Wealth : Helios India Ncompass Equity Portfolio,1
4729,Sanctum Indian Olympians,Sanctum Wealth : Indian Olympians,1
4730,Sanctum Indian Titans,Sanctum Wealth : Indian Titans,1
6657,Sanctum Liquid Management,Sanctum Wealth : Liquid Management,1
4731,Sanctum Liquidity Management Strategy,Sanctum Wealth : Liquidity Management Strategy,1
6658,Sanctum Multi Asset Portfolios - Enhancement,Sanctum Wealth : Multi Asset Portfolios - Enhancement,1
6659,Sanctum Multi Asset Portfolios - Generation,Sanctum Wealth : Multi Asset Portfolios - Generation,1
6660,Sanctum Multi Asset Portfolios - Shield,Sanctum Wealth : Multi Asset Portfolios - Shield,1
6142,Sanctum Multi Asset Strategies Enhancement ,Sanctum Wealth : Multi Asset Strategies Enhancement,1
5508,Sanctum Multi Asset Strategies Generation,Sanctum Wealth : Multi Asset Strategies Generation,1
5509,Sanctum Multi Asset Strategies Shield,Sanctum Wealth : Multi Asset Strategies Shield,1
4732,Sanctum Smart Solution Strategy,Sanctum Wealth : Smart Solution Strategy,1
4735,Structured Product Strategies,Sanctum Wealth : Structured Product Strategies,1
4736,Tailored Discretionary Portfolio - Aggressive,Sanctum Wealth : Tailored Discretionary Portfolio - Aggressive,1
4737,Tailored Discretionary Portfolio - Balanced,Sanctum Wealth : Tailored Discretionary Portfolio - Balanced,1
4733,Sanctum Thematic Strategies,Sanctum Wealth : Thematic Strategies,1
4734,Sanctum Thematic Strategies - Global Allocator,Sanctum Wealth : Thematic Strategies - Global Allocator,1
4704,Growth and Momentum,Satco Capital : Growth And Momentum,1
6961,Investment Approach 1,Satco Capital : Investment Approach 1,1
5632,Pioneer,Satco Capital : Pioneer,1
4705,Tru Blu,Satco Capital : Tru Blu,1
6262,SAVVY DEFAULT,Savvy Capital : Default,1
7619,SAVVY DEFAULT - 00010636-001-,Savvy Capital : Default,
4713,SAVVY[SAVVY Default],Savvy Capital : Default,
4681,1FL - CBT-EPF-11-F-DM,SBI Funds Management : 1FL - CBT-EPF-11-F-DM,1
5170,1FL   CBT EPF 11 F DM,SBI Funds Management : 1FL CBT EPF 11 F DM,1
4682,5FL - CBT-EPF-05-F-DM,SBI Funds Management : 5FL - CBT-EPF-05-F-DM,1
5171,5FL   CBT EPF 05 F DM,SBI Funds Management : 5FL CBT EPF 05 F DM,1
4683,Centre For Advanced Education CFAE,SBI Funds Management : Centre For Advanced Education Cfae,1
4684,Centre for General Education S CFGES,SBI Funds Management : Centre For General Education S Cfges,1
4685,CMPFOAF - CMPFO Admin Fund,SBI Funds Management : Cmpfoaf - Cmpfo Admin Fund,1
5172,CMPFOAF   CMPFO Admin Fund,SBI Funds Management : Cmpfoaf Cmpfo Admin Fund,1
